PlayerId,PlayerName,Position,Birthplace,Country,Height,Weight,Birthdate,BirthMonth,BirthYear,Age,DraftTeam,DraftYear,DraftRound,DraftNumber,Season,SeasonType,Team,GP,Goals,Assits,Points,PlusMinus,PIM,PPG,SHG,GWG,Shots,shotPercentage,CareerGP,GP_7,TOI_7,cescin_rank,league
8470774,Bruno Gervais,D,"Longueuil, QC, Canada",Canada,"6'1""",200,"October 3, 1984",October,1984,30,NYI,2003,6,182,2002-2003,Regular Season,ACADIE-BATHURST TITAN-QMJHL,72,22,28,50,47,73,17,0,0,0,0,418,278,5348,55,QMJHL
8470774,Bruno Gervais,D,"Longueuil, QC, Canada",Canada,"6'1""",200,"October 3, 1984",October,1984,30,NYI,2003,6,182,2002-2003,Playoffs,ACADIE-BATHURST TITAN-QMJHL,11,3,5,8,0,14,3,0,0,0,0,418,278,5348,55,QMJHL
8470871,Chris Porter,L,"Toronto, ON, Canada",Canada,"6'1""",206,"May 29, 1984",May,1984,30,CHI,2003,9,282,2002-2003,Regular Season,LINCOLN STARS-USHL,59,13,22,35,0,74,0,0,0,0,0,173,51,530,55,USHL
8470871,Chris Porter,L,"Toronto, ON, Canada",Canada,"6'1""",206,"May 29, 1984",May,1984,30,CHI,2003,9,282,2002-2003,Playoffs,LINCOLN STARS-USHL,10,4,3,7,0,10,0,0,0,0,0,173,51,530,55,USHL
8470667,Clarke MacArthur,L,"Lloydminster, AB, Canada",Canada,"6'0""",195,"April 6, 1985",April,1985,29,BUF,2003,3,74,2002-2003,Regular Season,MEDICINE HAT TIGERS-WHL,70,23,52,75,-27,104,7,1,0,0,0,544,208,2880,55,WHL
8470667,Clarke MacArthur,L,"Lloydminster, AB, Canada",Canada,"6'0""",195,"April 6, 1985",April,1985,29,BUF,2003,3,74,2002-2003,Playoffs,MEDICINE HAT TIGERS-WHL,11,3,6,9,0,8,2,0,0,0,0,544,208,2880,55,WHL
8470662,Colin Fraser,C,"Sicamous, BC, Canada",Canada,"6'1""",190,"January 28, 1985",January,1985,29,PHI,2003,3,69,2002-2003,Regular Season,RED DEER REBELS-WHL,69,15,37,52,24,192,1,1,0,0,0,359,157,1610,55,WHL
8470662,Colin Fraser,C,"Sicamous, BC, Canada",Canada,"6'1""",190,"January 28, 1985",January,1985,29,PHI,2003,3,69,2002-2003,Playoffs,RED DEER REBELS-WHL,22,7,6,13,0,40,0,0,0,0,0,359,157,1610,55,WHL
8470705,Corey Locke,C,"Toronto, ON, Canada",Canada,"5'9""",175,"May 8, 1984",May,1984,0,MTL,2003,4,113,2002-2003,Regular Season,OTTAWA 67'S-OHL,66,63,88,151,46,83,21,8,0,0,0,9,9,71,55,OHL
8470705,Corey Locke,C,"Toronto, ON, Canada",Canada,"5'9""",175,"May 8, 1984",May,1984,0,MTL,2003,4,113,2002-2003,Playoffs,OTTAWA 67'S-OHL,23,19,19,38,14,30,7,2,0,0,0,9,9,71,55,OHL
8470621,Corey Perry,R,"Peterborough, ON, Canada",Canada,"6'3""",213,"May 16, 1985",May,1985,29,ANA,2003,1,28,2002-2003,Regular Season,LONDON KNIGHTS-OHL,67,25,53,78,6,145,11,0,0,0,0,722,368,6105,55,OHL
8470621,Corey Perry,R,"Peterborough, ON, Canada",Canada,"6'3""",213,"May 16, 1985",May,1985,29,ANA,2003,1,28,2002-2003,Playoffs,LONDON KNIGHTS-OHL,14,7,16,23,-1,27,3,1,0,0,0,722,368,6105,55,OHL
8470666,Daniel Carcillo,L,"King City, ON, Canada",Canada,"6'0""",200,"January 28, 1985",January,1985,29,PIT,2003,3,73,2002-2003,Regular Season,SARNIA STING-OHL,68,29,37,66,11,157,15,0,0,0,0,429,225,2701,55,OHL
8470666,Daniel Carcillo,L,"King City, ON, Canada",Canada,"6'0""",200,"January 28, 1985",January,1985,29,PIT,2003,3,73,2002-2003,Playoffs,SARNIA STING-OHL,6,0,4,4,-5,14,0,0,0,0,0,429,225,2701,55,OHL
8470656,David Liffiton,D,"Windsor, ON, Canada",Canada,"6'2""",210,"October 18, 1984",October,1984,0,COL,2003,2,63,2002-2003,Regular Season,PLYMOUTH WHALERS-OHL,64,5,11,16,15,139,1,0,0,0,0,7,7,62,55,OHL
8470656,David Liffiton,D,"Windsor, ON, Canada",Canada,"6'2""",210,"October 18, 1984",October,1984,0,COL,2003,2,63,2002-2003,Playoffs,PLYMOUTH WHALERS-OHL,18,1,3,4,3,29,1,0,0,0,0,7,7,62,55,OHL
8470602,Dion Phaneuf,D,"Edmonton, AB, Canada",Canada,"6'3""",214,"April 10, 1985",April,1985,29,CGY,2003,1,9,2002-2003,Regular Season,RED DEER REBELS-WHL,71,16,14,30,28,185,6,0,0,0,0,750,404,10062,9,WHL
8470602,Dion Phaneuf,D,"Edmonton, AB, Canada",Canada,"6'3""",214,"April 10, 1985",April,1985,29,CGY,2003,1,9,2002-2003,Playoffs,RED DEER REBELS-WHL,23,7,7,14,0,34,3,0,0,0,0,750,404,10062,9,WHL
8470784,Doug O'Brien,D,"St. John's, NL, Canada",Canada,"6'0""",200,"February 16, 1984",February,1984,0,TBL,2003,6,192,2002-2003,Regular Season,HULL OLYMPIQUES-QMJHL,71,10,34,44,35,102,9,0,0,0,0,5,5,39,55,QMJHL
8470784,Doug O'Brien,D,"St. John's, NL, Canada",Canada,"6'0""",200,"February 16, 1984",February,1984,0,TBL,2003,6,192,2002-2003,Playoffs,HULL OLYMPIQUES-QMJHL,19,3,12,15,0,18,1,0,0,0,0,5,5,39,55,QMJHL
8470611,Eric Fehr,R,"Winkler, MB, Canada",Canada,"6'4""",212,"September 7, 1985",September,1985,29,WSH,2003,1,18,2002-2003,Regular Season,BRANDON WHEAT KINGS-WHL,70,26,29,55,17,76,10,1,0,0,0,454,178,1978,18,WHL
8470611,Eric Fehr,R,"Winkler, MB, Canada",Canada,"6'4""",212,"September 7, 1985",September,1985,29,WSH,2003,1,18,2002-2003,Playoffs,BRANDON WHEAT KINGS-WHL,17,4,8,12,0,26,2,0,0,0,0,454,178,1978,18,WHL
8470595,Eric Staal,C,"Thunder Bay, ON, Canada",Canada,"6'4""",205,"October 29, 1984",October,1984,29,CAR,2003,1,2,2002-2003,Regular Season,PETERBOROUGH PETES-OHL,66,39,59,98,21,36,10,6,0,0,0,846,560,11338,1,OHL
8470595,Eric Staal,C,"Thunder Bay, ON, Canada",Canada,"6'4""",205,"October 29, 1984",October,1984,29,CAR,2003,1,2,2002-2003,Playoffs,PETERBOROUGH PETES-OHL,7,9,5,14,5,6,2,2,0,0,0,846,560,11338,1,OHL
8470777,Francis Wathier,L,"St. Isidore, ON, Canada",Canada,"6'4""",210,"December 7, 1984",December,1984,0,DAL,2003,6,185,2002-2003,Regular Season,HULL OLYMPIQUES-QMJHL,72,9,18,27,5,143,0,0,0,0,0,10,5,26,55,QMJHL
8470777,Francis Wathier,L,"St. Isidore, ON, Canada",Canada,"6'4""",210,"December 7, 1984",December,1984,0,DAL,2003,6,185,2002-2003,Playoffs,HULL OLYMPIQUES-QMJHL,20,1,6,7,0,20,0,0,0,0,0,10,5,26,55,QMJHL
8470708,Guillaume Desbiens,R,"Alma, QC, Canada",Canada,"6'2""",210,"April 20, 1985",April,1985,0,ATL,2003,4,116,2002-2003,Regular Season,ROUYN-NORANDA HUSKIES-QMJHL,64,15,18,33,-11,233,7,1,0,0,0,23,1,9,55,QMJHL
8470708,Guillaume Desbiens,R,"Alma, QC, Canada",Canada,"6'2""",210,"April 20, 1985",April,1985,0,ATL,2003,4,116,2002-2003,Playoffs,ROUYN-NORANDA HUSKIES-QMJHL,4,0,0,0,0,4,0,0,0,0,0,23,1,9,55,QMJHL
8470704,Jamie Tardif,R,"Welland, ON, Canada",Canada,"6'0""",199,"January 23, 1985",January,1985,0,CGY,2003,4,112,2002-2003,Regular Season,PETERBOROUGH PETES-OHL,68,31,29,60,3,32,16,1,0,0,0,2,0,0,55,OHL
8470704,Jamie Tardif,R,"Welland, ON, Canada",Canada,"6'0""",199,"January 23, 1985",January,1985,0,CGY,2003,4,112,2002-2003,Playoffs,PETERBOROUGH PETES-OHL,7,3,4,7,2,0,2,0,0,0,0,2,0,0,55,OHL
8470661,Jean-Francois Jacques,L,"Montreal, QC, Canada",Canada,"6'3""",231,"April 29, 1985",April,1985,0,EDM,2003,2,68,2002-2003,Regular Season,BAIE-COMEAU DRAKKAR-QMJHL,67,12,21,33,12,123,0,0,0,0,0,166,109,996,55,QMJHL
8470661,Jean-Francois Jacques,L,"Montreal, QC, Canada",Canada,"6'3""",231,"April 29, 1985",April,1985,0,EDM,2003,2,68,2002-2003,Playoffs,BAIE-COMEAU DRAKKAR-QMJHL,12,4,2,6,0,13,0,0,0,0,0,166,109,996,55,QMJHL
8470604,Jeff Carter,C,"London, ON, Canada",Canada,"6'4""",212,"January 1, 1985",January,1985,29,PHI,2003,1,11,2002-2003,Regular Season,SAULT STE. MARIE GREYHOUNDS-OHL,61,35,36,71,-5,55,18,1,0,0,0,718,381,6847,32,OHL
8470604,Jeff Carter,C,"London, ON, Canada",Canada,"6'4""",212,"January 1, 1985",January,1985,29,PHI,2003,1,11,2002-2003,Playoffs,SAULT STE. MARIE GREYHOUNDS-OHL,4,0,2,2,-5,2,0,0,0,0,0,718,381,6847,32,OHL
8470651,Jeremy Colliton,C,"Blackie, AB, Canada",Canada,"6'2""",214,"January 13, 1985",January,1985,0,NYI,2003,2,58,2002-2003,Regular Season,PRINCE ALBERT RAIDERS-WHL,58,20,28,48,-7,76,5,4,0,0,0,57,57,509,55,WHL
8470809,Jeremy Williams,R,"Regina, SK, Canada",Canada,"6'0""",191,"January 26, 1984",January,1984,0,TOR,2003,7,220,2002-2003,Regular Season,SWIFT CURRENT BRONCOS-WHL,72,41,52,93,18,117,19,0,0,0,0,32,32,301,55,WHL
8470809,Jeremy Williams,R,"Regina, SK, Canada",Canada,"6'0""",191,"January 26, 1984",January,1984,0,TOR,2003,7,220,2002-2003,Playoffs,SWIFT CURRENT BRONCOS-WHL,4,1,0,1,0,6,0,0,0,0,0,32,32,301,55,WHL
8470850,Joey Tenute,C,"Hamilton, ON, Canada",Canada,"5'10""",176,"April 2, 1983",April,1983,0,NJD,2003,8,261,2002-2003,Regular Season,SARNIA STING-OHL,68,41,71,112,36,75,4,3,0,0,0,1,1,7,55,OHL
8470850,Joey Tenute,C,"Hamilton, ON, Canada",Canada,"5'10""",176,"April 2, 1983",April,1983,0,NJD,2003,8,261,2002-2003,Playoffs,SARNIA STING-OHL,3,1,2,3,-2,0,0,0,0,0,0,1,1,7,55,OHL
8470750,John Mitchell,C,"Oakville, ON, Canada",Canada,"6'1""",204,"January 22, 1985",January,1985,29,TOR,2003,5,158,2002-2003,Regular Season,PLYMOUTH WHALERS-OHL,68,18,37,55,18,31,3,0,0,0,0,412,136,1998,136,OHL
8470750,John Mitchell,C,"Oakville, ON, Canada",Canada,"6'1""",204,"January 22, 1985",January,1985,29,TOR,2003,5,158,2002-2003,Playoffs,PLYMOUTH WHALERS-OHL,18,2,10,12,0,8,0,0,0,0,0,412,136,1998,136,OHL
8470663,Jonathan Filewich,R,"Kelowna, BC, Canada",Canada,"6'2""",208,"October 2, 1984",October,1984,0,PIT,2003,3,70,2002-2003,Regular Season,PRINCE GEORGE COUGARS-WHL,51,27,27,54,0,45,9,1,0,0,0,5,5,43,29,WHL
8470663,Jonathan Filewich,R,"Kelowna, BC, Canada",Canada,"6'2""",208,"October 2, 1984",October,1984,0,PIT,2003,3,70,2002-2003,Playoffs,PRINCE GEORGE COUGARS-WHL,5,1,1,2,0,2,0,0,0,0,0,5,5,43,29,WHL
8470630,Kevin Klein,D,"Kitchener, ON, Canada",Canada,"6'1""",199,"December 13, 1984",December,1984,29,NSH,2003,2,37,2002-2003,Regular Season,TORONTO ST. MICHAEL'S MAJORS-OHL,67,11,33,44,8,88,6,1,0,0,0,498,162,2676,21,OHL
8470630,Kevin Klein,D,"Kitchener, ON, Canada",Canada,"6'1""",199,"December 13, 1984",December,1984,29,NSH,2003,2,37,2002-2003,Playoffs,TORONTO ST. MICHAEL'S MAJORS-OHL,17,1,9,10,-4,8,1,0,0,0,0,498,162,2676,21,OHL
8470803,Kyle Brodziak,C,"St. Paul, AB, Canada",Canada,"6'2""",212,"May 25, 1984",May,1984,30,EDM,2003,7,214,2002-2003,Regular Season,MOOSE JAW WARRIORS-WHL,72,32,30,62,4,84,12,2,0,0,0,621,257,3508,55,WHL
8470803,Kyle Brodziak,C,"St. Paul, AB, Canada",Canada,"6'2""",212,"May 25, 1984",May,1984,30,EDM,2003,7,214,2002-2003,Playoffs,MOOSE JAW WARRIORS-WHL,13,5,3,8,0,16,1,0,0,0,0,621,257,3508,55,WHL
8470724,Kyle Quincey,D,"Kitchener, ON, Canada",Canada,"6'2""",216,"August 12, 1985",August,1985,29,DET,2003,4,132,2002-2003,Regular Season,LONDON KNIGHTS-OHL,66,6,12,18,6,77,3,0,0,0,0,448,164,3541,55,OHL
8470724,Kyle Quincey,D,"Kitchener, ON, Canada",Canada,"6'2""",216,"August 12, 1985",August,1985,29,DET,2003,4,132,2002-2003,Playoffs,LONDON KNIGHTS-OHL,14,3,4,7,0,11,3,0,0,0,0,448,164,3541,55,OHL
8470760,Marc Methot,D,"Ottawa, ON, Canada",Canada,"6'3""",230,"June 21, 1985",June,1985,29,CBJ,2003,6,168,2002-2003,Regular Season,LONDON KNIGHTS-OHL,68,2,13,15,0,46,1,0,0,0,0,442,155,2777,55,OHL
8470760,Marc Methot,D,"Ottawa, ON, Canada",Canada,"6'3""",230,"June 21, 1985",June,1985,29,CBJ,2003,6,168,2002-2003,Playoffs,LONDON KNIGHTS-OHL,14,2,4,6,0,6,0,0,0,0,0,442,155,2777,55,OHL
8470780,Mark Flood,D,"Charlottetown, PE, Canada",Canada,"6'1""",195,"September 29, 1984",September,1984,0,MTL,2003,6,188,2002-2003,Regular Season,PETERBOROUGH PETES-OHL,68,5,24,29,10,18,3,0,0,0,0,39,6,76,55,OHL
8470780,Mark Flood,D,"Charlottetown, PE, Canada",Canada,"6'1""",195,"September 29, 1984",September,1984,0,MTL,2003,6,188,2002-2003,Playoffs,PETERBOROUGH PETES-OHL,7,1,2,3,-1,0,0,0,0,0,0,39,6,76,55,OHL
8470804,Mathieu Roy,D,"St. Georges, QC, Canada",Canada,"6'2""",210,"August 10, 1983",August,1983,0,EDM,2003,7,215,2002-2003,Regular Season,VAL-D'OR FOREURS-QMJHL,52,11,21,32,17,164,9,1,0,0,0,66,65,961,127,QMJHL
8470804,Mathieu Roy,D,"St. Georges, QC, Canada",Canada,"6'2""",210,"August 10, 1983",August,1983,0,EDM,2003,7,215,2002-2003,Playoffs,VAL-D'OR FOREURS-QMJHL,7,1,0,1,0,8,1,0,0,0,0,66,65,961,127,QMJHL
8470654,Maxim Lapierre,C,"Saint-L̩onard, QC, Canada",Canada,"6'2""",215,"March 29, 1985",March,1985,29,MTL,2003,2,61,2002-2003,Regular Season,MONTREAL ROCKET-QMJHL,72,22,21,43,13,55,1,2,0,0,0,614,255,3328,27,QMJHL
8470654,Maxim Lapierre,C,"Saint-L̩onard, QC, Canada",Canada,"6'2""",215,"March 29, 1985",March,1985,29,MTL,2003,2,61,2002-2003,Playoffs,MONTREAL ROCKET-QMJHL,7,1,3,4,0,6,0,0,0,0,0,614,255,3328,27,QMJHL
8470617,Mike Richards,C,"Kenora, ON, Canada",Canada,"5'11""",196,"February 11, 1985",February,1985,29,PHI,2003,1,24,2002-2003,Regular Season,KITCHENER RANGERS-OHL,67,37,50,87,35,99,10,5,0,0,0,710,372,7227,36,OHL
8470617,Mike Richards,C,"Kenora, ON, Canada",Canada,"5'11""",196,"February 11, 1985",February,1985,29,PHI,2003,1,24,2002-2003,Playoffs,KITCHENER RANGERS-OHL,21,9,18,27,19,24,2,1,0,0,0,710,372,7227,36,OHL
8470596,Nathan Horton,R,"Welland, ON, Canada",Canada,"6'2""",229,"May 29, 1985",May,1985,29,FLA,2003,1,3,2002-2003,Regular Season,OSHAWA GENERALS-OHL,54,33,35,68,6,111,9,5,0,0,0,627,502,8807,4,OHL
8470596,Nathan Horton,R,"Welland, ON, Canada",Canada,"6'2""",229,"May 29, 1985",May,1985,29,FLA,2003,1,3,2002-2003,Playoffs,OSHAWA GENERALS-OHL,13,9,6,15,2,10,2,0,0,0,0,627,502,8807,4,OHL
8470843,Nathan McIver,D,"Summerside, PE, Canada",Canada,"6'2""",205,"January 6, 1985",January,1985,0,VAN,2003,8,254,2002-2003,Regular Season,TORONTO ST. MICHAEL'S MAJORS-OHL,68,5,10,15,5,121,0,2,0,0,0,36,36,358,55,OHL
8470843,Nathan McIver,D,"Summerside, PE, Canada",Canada,"6'2""",205,"January 6, 1985",January,1985,0,VAN,2003,8,254,2002-2003,Playoffs,TORONTO ST. MICHAEL'S MAJORS-OHL,19,0,4,4,-2,41,0,0,0,0,0,36,36,358,55,OHL
8469509,Nathan Paetsch,D,"Leroy, SK, Canada",Canada,"6'1""",198,"March 30, 1983",March,1983,0,BUF,2003,7,202,2002-2003,Regular Season,MOOSE JAW WARRIORS-WHL,59,15,39,54,5,81,8,1,0,0,0,167,167,2280,44,WHL
8469509,Nathan Paetsch,D,"Leroy, SK, Canada",Canada,"6'1""",198,"March 30, 1983",March,1983,0,BUF,2003,7,202,2002-2003,Playoffs,MOOSE JAW WARRIORS-WHL,13,3,10,13,0,6,1,0,0,0,0,167,167,2280,44,WHL
8470876,Nick Tarnasky,L,"Rocky Mountain House, AB, Canada",Canada,"6'2""",230,"November 25, 1984",November,1984,29,TBL,2003,9,287,2002-2003,Regular Season,KELOWNA ROCKETS-WHL,39,4,12,16,-5,39,2,0,0,0,0,245,245,1757,55,WHL
8470876,Nick Tarnasky,L,"Rocky Mountain House, AB, Canada",Canada,"6'2""",230,"November 25, 1984",November,1984,29,TBL,2003,9,287,2002-2003,Regular Season,LETHBRIDGE HURRICANES-WHL,30,5,8,13,-4,45,1,0,0,0,0,245,245,1757,55,WHL
8470741,Nigel Dawes,L,"Winnipeg, MB, Canada",Canada,"5'9""",200,"February 9, 1985",February,1985,0,NYR,2003,5,149,2002-2003,Regular Season,KOOTENAY ICE-WHL,72,47,45,92,2,54,22,0,0,0,0,212,199,2654,55,WHL
8470741,Nigel Dawes,L,"Winnipeg, MB, Canada",Canada,"5'9""",200,"February 9, 1985",February,1985,0,NYR,2003,5,149,2002-2003,Playoffs,KOOTENAY ICE-WHL,11,4,8,12,0,6,2,0,0,0,0,212,199,2654,55,WHL
8470638,Patrice Bergeron,C,"Ancienne-Lorette, QC, Canada",Canada,"6'2""",194,"July 24, 1985",July,1985,29,BOS,2003,2,45,2002-2003,Regular Season,ACADIE-BATHURST TITAN-QMJHL,70,23,50,73,0,62,0,0,0,0,0,740,456,8576,34,QMJHL
8470638,Patrice Bergeron,C,"Ancienne-Lorette, QC, Canada",Canada,"6'2""",194,"July 24, 1985",July,1985,29,BOS,2003,2,45,2002-2003,Playoffs,ACADIE-BATHURST TITAN-QMJHL,11,6,9,15,0,6,0,0,0,0,0,740,456,8576,34,QMJHL
8470649,Patrick O'Sullivan,C,"Toronto, ON, Canada",Canada,"5'11""",189,"February 1, 1985",February,1985,0,MIN,2003,2,56,2002-2003,Regular Season,MISSISSAUGA ICEDOGS-OHL,56,40,41,81,-4,57,13,3,0,0,0,334,280,4983,55,OHL
8470649,Patrick O'Sullivan,C,"Toronto, ON, Canada",Canada,"5'11""",189,"February 1, 1985",February,1985,0,MIN,2003,2,56,2002-2003,Playoffs,MISSISSAUGA ICEDOGS-OHL,5,2,9,11,2,18,0,0,0,0,0,334,280,4983,55,OHL
8470713,Paul Bissonnette,L,"Welland, ON, Canada",Canada,"6'2""",216,"March 11, 1985",March,1985,0,PIT,2003,4,121,2002-2003,Regular Season,SAGINAW SPIRIT-OHL,67,7,16,23,-10,57,1,2,0,0,0,202,56,293,55,OHL
8470697,Philippe Dupuis,C,"Laval, QC, Canada",Canada,"6'0""",196,"April 24, 1985",April,1985,0,CBJ,2003,4,104,2002-2003,Regular Season,HULL OLYMPIQUES-QMJHL,68,22,34,56,4,89,5,0,0,0,0,116,12,109,55,QMJHL
8470697,Philippe Dupuis,C,"Laval, QC, Canada",Canada,"6'0""",196,"April 24, 1985",April,1985,0,CBJ,2003,4,104,2002-2003,Playoffs,HULL OLYMPIQUES-QMJHL,20,2,4,6,0,22,1,0,1,0,0,116,12,109,55,QMJHL
8470612,Ryan Getzlaf,C,"Regina, SK, Canada",Canada,"6'4""",218,"May 10, 1985",May,1985,29,ANA,2003,1,19,2002-2003,Regular Season,CALGARY HITMEN-WHL,70,29,39,68,8,121,8,6,0,0,0,710,363,6526,6,WHL
8470612,Ryan Getzlaf,C,"Regina, SK, Canada",Canada,"6'4""",218,"May 10, 1985",May,1985,29,ANA,2003,1,19,2002-2003,Playoffs,CALGARY HITMEN-WHL,5,1,1,2,0,6,0,0,0,0,0,710,363,6526,6,WHL
8470625,Ryan Stone,C,"Calgary, AB, Canada",Canada,"6'2""",207,"March 20, 1985",March,1985,0,PIT,2003,2,32,2002-2003,Regular Season,BRANDON WHEAT KINGS-WHL,54,14,31,45,12,158,3,1,0,0,0,35,35,353,14,WHL
8470625,Ryan Stone,C,"Calgary, AB, Canada",Canada,"6'2""",207,"March 20, 1985",March,1985,0,PIT,2003,2,32,2002-2003,Playoffs,BRANDON WHEAT KINGS-WHL,12,4,2,6,0,20,2,0,0,0,0,35,35,353,14,WHL
8470839,Shane O'Brien,D,"Port Hope, ON, Canada",Canada,"6'3""",230,"August 9, 1983",August,1983,31,ANA,2003,8,250,2002-2003,Regular Season,KINGSTON FRONTENACS-OHL,28,8,15,23,-1,100,4,0,0,0,0,537,299,5087,116,OHL
8470839,Shane O'Brien,D,"Port Hope, ON, Canada",Canada,"6'3""",230,"August 9, 1983",August,1983,31,ANA,2003,8,250,2002-2003,Regular Season,TORONTO ST. MICHAEL'S MAJORS-OHL,34,8,11,19,-20,108,2,0,0,0,0,537,299,5087,116,OHL
8470839,Shane O'Brien,D,"Port Hope, ON, Canada",Canada,"6'3""",230,"August 9, 1983",August,1983,31,ANA,2003,8,250,2002-2003,Playoffs,TORONTO ST. MICHAEL'S MAJORS-OHL,19,4,10,14,-6,79,3,0,0,0,0,537,299,5087,116,OHL
8470623,Shawn Belle,D,"Edmonton, AB, Canada",Canada,"6'1""",235,"January 3, 1985",January,1985,0,STL,2003,1,30,2002-2003,Regular Season,TRI-CITY AMERICANS-WHL,66,7,14,21,-9,79,2,2,0,0,0,20,20,264,55,WHL
8469720,Shay Stephenson,L,"Outlook, SK, Canada",Canada,"6'2""",180,"September 13, 1983",September,1983,0,CAR,2003,7,198,2002-2003,Regular Season,RED DEER REBELS-WHL,67,17,15,32,16,84,2,0,0,0,0,2,2,15,55,WHL
8469720,Shay Stephenson,L,"Outlook, SK, Canada",Canada,"6'2""",180,"September 13, 1983",September,1983,0,CAR,2003,7,198,2002-2003,Playoffs,RED DEER REBELS-WHL,23,6,5,11,0,33,1,0,0,0,0,2,2,15,55,WHL
8470642,Shea Weber,D,"Sicamous, BC, Canada",Canada,"6'4""",233,"August 14, 1985",August,1985,29,NSH,2003,2,49,2002-2003,Regular Season,KELOWNA ROCKETS-WHL,70,2,16,18,25,167,0,0,0,0,0,685,320,6810,55,WHL
8470642,Shea Weber,D,"Sicamous, BC, Canada",Canada,"6'4""",233,"August 14, 1985",August,1985,29,NSH,2003,2,49,2002-2003,Playoffs,KELOWNA ROCKETS-WHL,19,1,4,5,0,26,0,0,0,0,0,685,320,6810,55,WHL
8470648,Stefan Meyer,L,"Medicine Hat, AB, Canada",Canada,"6'2""",200,"July 20, 1985",July,1985,0,FLA,2003,2,55,2002-2003,Regular Season,MEDICINE HAT TIGERS-WHL,70,36,16,52,-11,90,13,1,0,0,0,20,20,134,55,WHL
8470648,Stefan Meyer,L,"Medicine Hat, AB, Canada",Canada,"6'2""",200,"July 20, 1985",July,1985,0,FLA,2003,2,55,2002-2003,Playoffs,MEDICINE HAT TIGERS-WHL,11,3,3,6,0,14,2,0,0,0,0,20,20,134,55,WHL
8470609,Steve Bernier,R,"Quebec City, QC, Canada",Canada,"6'3""",215,"March 31, 1985",March,1985,29,SJS,2003,1,16,2002-2003,Regular Season,MONCTON WILDCATS-QMJHL,71,49,52,101,33,90,16,0,0,0,0,609,317,4364,13,QMJHL
8470609,Steve Bernier,R,"Quebec City, QC, Canada",Canada,"6'3""",215,"March 31, 1985",March,1985,29,SJS,2003,1,16,2002-2003,Playoffs,MONCTON WILDCATS-QMJHL,2,1,0,1,0,2,0,0,0,0,0,609,317,4364,13,QMJHL
8470867,Troy Bodie,R,"Portage La Prairie, MB, Canada",Canada,"6'5""",226,"January 25, 1985",January,1985,29,EDM,2003,9,278,2002-2003,Regular Season,KELOWNA ROCKETS-WHL,35,4,4,8,2,36,0,0,0,0,0,159,48,528,55,WHL
8470867,Troy Bodie,R,"Portage La Prairie, MB, Canada",Canada,"6'5""",226,"January 25, 1985",January,1985,29,EDM,2003,9,278,2002-2003,Playoffs,KELOWNA ROCKETS-WHL,11,1,1,2,0,2,0,0,0,0,0,159,48,528,55,WHL
8470687,Zack Stortini,R,"Elliot Lake, ON, Canada",Canada,"6'4""",230,"September 11, 1985",September,1985,29,EDM,2003,3,94,2002-2003,Regular Season,SUDBURY WOLVES-OHL,62,13,16,29,0,222,0,0,0,0,0,257,224,1840,55,OHL
8470310,Aaron Rome,D,"Nesbitt, MB, Canada",Canada,"6'1""",220,"September 27, 1983",September,1983,0,LAK,2002,4,104,2001-2002,Regular Season,KOOTENAY ICE-WHL,33,4,13,17,1,55,1,0,1,0,0,226,26,448,29,WHL
8470310,Aaron Rome,D,"Nesbitt, MB, Canada",Canada,"6'1""",220,"September 27, 1983",September,1983,0,LAK,2002,4,104,2001-2002,Regular Season,SWIFT CURRENT BRONCOS-WHL,37,3,11,14,10,113,1,0,0,0,0,226,26,448,29,WHL
8470310,Aaron Rome,D,"Nesbitt, MB, Canada",Canada,"6'1""",220,"September 27, 1983",September,1983,0,LAK,2002,4,104,2001-2002,Playoffs,SWIFT CURRENT BRONCOS-WHL,10,1,4,5,0,23,0,0,0,0,0,226,26,448,29,WHL
8470280,Ben Eager,L,"Ottawa, ON, Canada",Canada,"6'2""",226,"January 22, 1984",January,1984,0,PHX,2002,1,23,2001-2002,Regular Season,OSHAWA GENERALS-OHL,63,14,23,37,-16,255,7,0,2,0,0,407,195,1529,18,OHL
8470280,Ben Eager,L,"Ottawa, ON, Canada",Canada,"6'2""",226,"January 22, 1984",January,1984,0,PHX,2002,1,23,2001-2002,Playoffs,OSHAWA GENERALS-OHL,5,0,1,1,0,13,0,0,0,0,0,407,195,1529,18,OHL
8470159,Boyd Gordon,C,"Unity, SK, Canada",Canada,"6'0""",200,"October 19, 1983",October,1983,30,WSH,2002,1,17,2001-2002,Regular Season,RED DEER REBELS-WHL,66,22,29,51,20,19,7,2,2,0,0,628,303,4231,24,WHL
8470159,Boyd Gordon,C,"Unity, SK, Canada",Canada,"6'0""",200,"October 19, 1983",October,1983,30,WSH,2002,1,17,2001-2002,Playoffs,RED DEER REBELS-WHL,23,10,12,22,0,8,2,1,2,0,0,628,303,4231,24,WHL
8469755,Brandon Segal,R,"Richmond, BC, Canada",Canada,"6'2""",215,"July 12, 1983",July,1983,0,NSH,2002,4,102,2001-2002,Regular Season,CALGARY HITMEN-WHL,71,43,40,83,17,122,18,1,7,0,0,103,2,28,71,WHL
8469755,Brandon Segal,R,"Richmond, BC, Canada",Canada,"6'2""",215,"July 12, 1983",July,1983,0,NSH,2002,4,102,2001-2002,Playoffs,CALGARY HITMEN-WHL,7,1,4,5,0,16,0,0,0,0,0,103,2,28,71,WHL
